Role,Resource,Action,Allowed
admin,RiskScorer,Read,true
admin,RiskScorer,Write,false
admin,WarningStore,Read,true
admin,WarningStore,Write,false
admin,OverrideStore,Read,true
admin,OverrideStore,Write,true
admin,EntitlementsRegistry,Read,true
admin,EntitlementsRegistry,Write,true
admin,DecisionEngine,Read,true
admin,DecisionEngine,Execute,false
operator,RiskScorer,Read,true
operator,WarningStore,Read,true
operator,OverrideStore,Read,true
operator,OverrideStore,Write,true
operator,EntitlementsRegistry,Read,true
operator,EntitlementsRegistry,Write,false
operator,DecisionEngine,Read,true
viewer,RiskScorer,Read,true
viewer,WarningStore,Read,true
viewer,OverrideStore,Read,true
viewer,OverrideStore,Write,false
viewer,EntitlementsRegistry,Read,true
viewer,EntitlementsRegistry,Write,false
system,RiskScorer,Execute,true
system,WarningStore,Write,true
system,AdaptiveBaseline,Write,true
system,DecisionEngine,Execute,true
system,TraceLog,Write,true
system,Timeline,Write,true
system,GenerateEnvelope,Execute,true
